match_id,player,bat_impact_raw,bowl_runs_impact_raw,bowl_wkts_impact_raw,total_impact_raw,impact_score_0_100,impact_label
1304047,DP Conway,-4.084742069244385,0.0,0.0,-4.084742069244385,39.60689792877025,below_avg
1304047,SS Iyer,-4.232789993286133,0.0,0.0,-4.232789993286133,39.217471408827436,below_avg
1304047,S Dube,-2.4287118911743164,-1.826796,0.0,-4.255507891174316,39.15771405679244,below_avg
1304047,Shivam Mavi,0.0,-4.890584399966036,0.0,-4.890584399966036,37.487203400753444,below_avg
1304047,AF Milne,0.0,-4.959767999969942,0.0,-4.959767999969942,37.30522227024438,below_avg
1304047,SW Billings,-5.9445343017578125,0.0,0.0,-5.9445343017578125,34.7148846052997,poor
1304047,AT Rayudu,-6.060337066650391,0.0,0.0,-6.060337066650391,34.410276026531946,poor
1304047,AM Rahane,-11.753284454345703,0.0,0.0,-11.753284454345703,19.435498745747015,poor
1304047,MS Dhoni,-22.26209259033203,0.0,0.0,-22.26209259033203,0.0,poor
1304048,AR Patel,11.466392517089844,3.538339549980768,0.0,15.004732067070613,89.82001323288812,elite
1304048,Kuldeep Yadav,0.0,9.896011000000001,0.0,9.896011000000001,76.38198984022739,elite
1304048,PP Shaw,8.268060684204102,0.0,0.0,8.268060684204102,72.09981546849195,elite
1304048,Lalit Yadav,3.587238311767578,3.788540000000001,0.0,7.375778311767579,69.75274831876084,good
1304048,M Ashwin,0.0,7.195207200000001,0.0,7.195207200000001,69.27777252890765,good
1304048,Tilak Varma,5.523414611816406,0.0,0.0,5.523414611816406,64.88027507059174,good
1304048,TL Seifert,4.321584701538086,0.0,0.0,4.321584701538086,61.71897144170129,good
1304048,TS Mills,0.0,4.0120032000000005,0.0,4.0120032000000005,60.90464562414608,good
1304048,TH David,1.268890380859375,0.0,0.0,1.268890380859375,53.68913830864172,neutral
1304048,SN Thakur,9.886137962341309,-9.407168749903859,0.0,0.47896921243745005,51.611322941497704,neutral
1304048,RR Pant,0.1018764972686767,0.0,0.0,0.1018764972686767,50.61941505278895,neutral
1304048,Ishan Kishan,-0.630615234375,0.0,0.0,-0.630615234375,48.69266256512525,neutral
1304048,Anmolpreet Singh,-0.7471332550048828,0.0,0.0,-0.7471332550048828,48.3861725715761,neutral
1304048,Mandeep Singh,-0.8981235027313232,0.0,0.0,-0.8981235027313232,47.989006538360854,neutral
1304048,R Powell,-1.1332941055297852,0.0,0.0,-1.1332941055297852,47.370411782416596,neutral
1304048,Basil Thampi,0.0,-1.4274875999915078,0.0,-1.4274875999915078,46.59656270969513,neutral
1304048,KA Pollard,-2.4287118911743164,0.0,0.0,-2.4287118911743164,43.96293380931563,below_avg
1304048,KK Ahmed,0.0,-3.297605449982078,0.0,-3.297605449982078,41.67738879409597,below_avg
1304048,JJ Bumrah,0.0,-3.70526309999118,0.0,-3.70526309999118,40.605082640540274,below_avg
1304048,DR Sams,5.104508280754089,-10.294192799952345,0.0,-5.189684519198256,36.700447900458556,below_avg
1304048,RG Sharma,-5.900447845458984,0.0,0.0,-5.900447845458984,34.8308499953191,poor
1304048,KL Nagarkoti,0.0,-8.019361,0.0,-8.019361,29.257242792280717,poor
1304049,PBB Rajapaksa,10.560497283935549,0.0,0.0,10.560497283935549,78.12986021921215,elite
1304049,KD Karthik,8.309137344360352,0.0,0.0,8.309137344360352,72.20786386511122,elite
1304049,RD Chahar,0.0,6.935279999999999,0.0,6.935279999999999,68.5940578088962,good
1304049,LS Livingstone,7.276554107666016,-1.0063019999999998,0.0,6.270252107666016,66.84476277856871,good
1304049,S Dhawan,6.007579803466797,0.0,0.0,6.007579803466797,66.15382731309865,good
1304049,DJ Willey,0.0,3.6863016,0.0,3.6863016,60.04791736234322,good
1304049,MA Agarwal,3.678421020507813,0.0,0.0,3.678421020507813,60.027188218948346,good
1304049,HV Patel,0.0,3.6192639999622975,0.0,3.6192639999622975,59.87158108841722,good
1304049,Shahbaz Ahmed,0.0,2.5026995999999997,0.0,2.5026995999999997,56.9345605838491,good
1304049,Arshdeep Singh,0.0,0.10405774999943566,0.0,0.10405774999943566,50.62515263854406,neutral
1304049,RA Bawa,-0.2608563303947449,0.0,0.0,-0.2608563303947449,49.66527953444051,neutral
1304049,F du Plessis,-0.9468002319335938,0.0,0.0,-0.9468002319335938,47.86096685541269,neutral
1304049,M Shahrukh Khan,-1.5607528686523438,0.0,0.0,-1.5607528686523438,46.24602061233212,neutral
